['quare', 0.9322235349796244]
['recounted', 0.9013217521884682]
['projector', 0.9013217521884682]
['decently', 0.9013217521884682]
['lamentation', 0.9013217521884682]
['abalone', 0.9013217521884682]
['fineness', 0.9013217521884682]
['rose', 0.9013217521884682]
['reduced', 0.9013217521884682]
['oftener', 0.9013217521884682]
['lichen', 0.9013217521884682]
['aeacus', 0.9013217521884682]
['quavering', 0.9013217521884682]
['unbarring', 0.9013217521884682]
['disc', 0.9013217521884682]
['tastin', 0.9013217521884682]
['unfairness', 0.9013217521884682]
['chiefly', 0.9013217521884682]
['shady', 0.9013217521884682]
['wouldn', 0.9013217521884682]
['cupola', 0.9013217521884682]
['feet', 0.9013217521884682]
['says', 0.9013217521884682]
['grime', 0.9013217521884682]
['recovered', 0.9013217521884682]
['aims', 0.9013217521884682]
['eruption', 0.9013217521884682]
['intervenes', 0.9013217521884682]
['numberless', 0.9013217521884682]
['cheek', 0.9013217521884682]
['aloft', 0.9013217521884682]
['plaisir', 0.9013217521884682]
['gouvernantes', 0.9013217521884682]
['garbed', 0.9013217521884682]
['abuse', 0.9013217521884682]
['honestly', 0.9013217521884682]
['glisten', 0.9013217521884682]
['edging', 0.9013217521884682]
['88', 0.9013217521884682]
['fricassee', 0.9013217521884682]
['plainly', 0.9013217521884682]
['shell', 0.9013217521884682]
['rarity', 0.9013217521884682]
['which', 0.9013217521884682]
['exegesis', 0.9013217521884682]
['_i_', 0.9013217521884682]
['emancipation', 0.9013217521884682]
['mainly', 0.9013217521884682]
['disapprove', 0.9013217521884682]
['student', 0.9013217521884682]
['obtain', 0.9013217521884682]
['demeanor', 0.9013217521884682]
['ablaze', 0.9013217521884682]
['lizards', 0.9013217521884682]
['_duvall', 0.9013217521884682]
['van', 0.9013217521884682]
['_creation_', 0.9013217521884682]
['squeeze', 0.9013217521884682]
['venetian', 0.9013217521884682]
['narrator', 0.9013217521884682]
['diplomat', 0.9013217521884682]
['nigh', 0.9013217521884682]
['here', 0.9013217521884682]
['hers', 0.9013217521884682]
['pretensions', 0.9013217521884682]
['unit', 0.9013217521884682]
['panoply', 0.9013217521884682]
['brings', 0.9013217521884682]
['revolt', 0.9013217521884682]
['misfortune', 0.9013217521884682]
['trimmin', 0.9013217521884682]
['boston', 0.9013217521884682]
['nineteenth', 0.9013217521884682]
['incomplete', 0.9013217521884682]
['touches', 0.9013217521884682]
['emphatically', 0.9013217521884682]
['danse', 0.9013217521884682]
['demanded', 0.9013217521884682]
['30th', 0.9013217521884682]
['rebellion', 0.9013217521884682]
['believingly', 0.9013217521884682]
['disagreement', 0.9013217521884682]
['misled', 0.9013217521884682]
['preeminence', 0.9013217521884682]
['robertson', 0.9013217521884682]
['ovid', 0.9013217521884682]
['quickens', 0.9013217521884682]
['smell', 0.9013217521884682]
['twinkle', 0.9013217521884682]
['rent_', 0.9013217521884682]
['alone', 0.9013217521884682]
['subsistence', 0.9013217521884682]
['suck', 0.9013217521884682]
['dove', 0.9013217521884682]
['stress', 0.9013217521884682]
['varieties', 0.9013217521884682]
['unsolicited', 0.9013217521884682]
['deity', 0.9013217521884682]
['yawning', 0.9013217521884682]
['seventy', 0.9013217521884682]
['silhouettes', 0.9013217521884682]
['conscientiously', 0.9013217521884682]
['spanish', 0.9013217521884682]
['teatime', 0.9013217521884682]
['capace', 0.9013217521884682]
['san', 0.9013217521884682]
['uppermost', 0.9013217521884682]
['bureau', 0.9013217521884682]
['forsake', 0.9013217521884682]
['spars', 0.9013217521884682]
['thickly', 0.9013217521884682]
['boar', 0.9013217521884682]
['stretch', 0.9013217521884682]
['torpor', 0.9013217521884682]
['intimately', 0.9013217521884682]
['_as', 0.9013217521884682]
['births', 0.9013217521884682]
['_an', 0.9013217521884682]
['instrument', 0.9013217521884682]
['doyen', 0.9013217521884682]
['partaking', 0.9013217521884682]
['stranger', 0.9013217521884682]
['power', 0.9013217521884682]
['meal', 0.9013217521884682]
['stony', 0.9013217521884682]
['mispronouncing', 0.9013217521884682]
['snugged', 0.9013217521884682]
['flirt', 0.9013217521884682]
['mopping', 0.9013217521884682]
['awry', 0.9013217521884682]
['exhauster', 0.9013217521884682]
['openin', 0.9013217521884682]
['crucial', 0.9013217521884682]
['swallows', 0.9013217521884682]
['swirling', 0.9013217521884682]
['richard', 0.9013217521884682]
['forestall', 0.9013217521884682]
['method', 0.9013217521884682]
['introductory', 0.9013217521884682]
['apprised', 0.9013217521884682]
['spurtle', 0.9013217521884682]
['wavering', 0.9013217521884682]
['furnishing', 0.9013217521884682]
['emancipated', 0.9013217521884682]
['outfitting', 0.9013217521884682]
['fruition', 0.9013217521884682]
['freshly', 0.9013217521884682]
['aosta', 0.9013217521884682]
['plant', 0.9013217521884682]
['plans', 0.9013217521884682]
['plank', 0.9013217521884682]
['motley', 0.9013217521884682]
['comforted', 0.9013217521884682]
['reassured', 0.9013217521884682]
['coping', 0.9013217521884682]
['loosely', 0.9013217521884682]
['tenseness', 0.9013217521884682]
['brace', 0.9013217521884682]
['artistic', 0.9013217521884682]
['frightening', 0.9013217521884682]
['verbs', 0.9013217521884682]
['xanthus', 0.9013217521884682]
['smoldering', 0.9013217521884682]
['approve', 0.9013217521884682]
['silences', 0.9013217521884682]
['picks', 0.9013217521884682]
['religion', 0.9013217521884682]
['scraps', 0.9013217521884682]
['lashing', 0.9013217521884682]
['impalpableness', 0.9013217521884682]
['misgiving', 0.9013217521884682]
['receive', 0.9013217521884682]
['laboured', 0.9013217521884682]
['charity', 0.9013217521884682]
['thin', 0.9013217521884682]
['_then', 0.9013217521884682]
['reedy', 0.9013217521884682]
['cage', 0.9013217521884682]
['gardner', 0.9013217521884682]
['tempt', 0.9013217521884682]
['autographed', 0.9013217521884682]
['behaves', 0.9013217521884682]
['courted', 0.9013217521884682]
['haven', 0.9013217521884682]
['helvius', 0.9013217521884682]
['_her', 0.9013217521884682]
['_he_', 0.9013217521884682]
['atmosphere', 0.9013217521884682]
['denmark', 0.9013217521884682]
['summits', 0.9013217521884682]
['exerted', 0.9013217521884682]
['rams', 0.9013217521884682]
['wearied', 0.9013217521884682]
['nevermore', 0.9013217521884682]
['lichens', 0.9013217521884682]
['sadi', 0.9013217521884682]
['devilry', 0.9013217521884682]
['hauled', 0.9013217521884682]
['paul', 0.9013217521884682]
['pompous', 0.9013217521884682]
['encamp', 0.9013217521884682]
['vampiris', 0.9013217521884682]
['detestable', 0.9013217521884682]
['joveite', 0.9013217521884682]
['told', 0.9013217521884682]
['simultaneously', 0.9013217521884682]
['foolishness', 0.9013217521884682]
['romantically', 0.9013217521884682]
['striving', 0.9013217521884682]
['wore', 0.9013217521884682]
['work', 0.9013217521884682]
['foolhardy', 0.9013217521884682]
['proportionate', 0.9013217521884682]
['exhaling', 0.9013217521884682]
['amazement', 0.9013217521884682]
['writhing', 0.9013217521884682]
['comin', 0.9013217521884682]
['unmistakably', 0.9013217521884682]
['iron', 0.9013217521884682]
['forces', 0.9013217521884682]
['screening', 0.9013217521884682]
['bunyan', 0.9013217521884682]
['suffrage', 0.9013217521884682]
['steak', 0.9013217521884682]
['fullness', 0.9013217521884682]
['observer', 0.9013217521884682]
['caved', 0.9013217521884682]
['ils', 0.9013217521884682]
['highwayman', 0.9013217521884682]
['vengeful', 0.9013217521884682]
['spear', 0.9013217521884682]
['bestows', 0.9013217521884682]
['thrice', 0.9013217521884682]
['straits', 0.9013217521884682]
['deepens', 0.9013217521884682]
['republicaine', 0.9013217521884682]
['involuntary', 0.9013217521884682]
['mayn', 0.9013217521884682]
['derision', 0.9013217521884682]
['aurelia', 0.9013217521884682]
['seaworthy', 0.9013217521884682]
['trappers', 0.9013217521884682]
['wraiths', 0.9013217521884682]
['guitars', 0.9013217521884682]
['keenness', 0.9013217521884682]
['donnant', 0.9013217521884682]
['refine', 0.9013217521884682]
['typical', 0.9013217521884682]
['tending', 0.9013217521884682]
['dreadfully', 0.9013217521884682]
['deafens', 0.9013217521884682]
['lumbering', 0.9013217521884682]
['courtship', 0.9013217521884682]
['happenings', 0.9013217521884682]
['rebuilding', 0.9013217521884682]
['unblacked', 0.9013217521884682]
['angular', 0.9013217521884682]
['pomp', 0.9013217521884682]
['retracing', 0.9013217521884682]
['recover', 0.9013217521884682]
['tooth', 0.9013217521884682]
['slaver', 0.9013217521884682]
['professional', 0.9013217521884682]
['scientist', 0.9013217521884682]
['reely', 0.9013217521884682]
['reluctantly', 0.9013217521884682]
['cares', 0.9013217521884682]
['histrionic', 0.9013217521884682]
['subjecting', 0.9013217521884682]
['bareheaded', 0.9013217521884682]
['poetic', 0.9013217521884682]
['heaps', 0.9013217521884682]
['senseless', 0.9013217521884682]
['discontinue', 0.9013217521884682]
['early', 0.9013217521884682]
['streamers', 0.9013217521884682]
['vernet', 0.9013217521884682]
['testimony', 0.9013217521884682]
['unbounded', 0.9013217521884682]
['chinks', 0.9013217521884682]
['aren', 0.9013217521884682]
['firelight', 0.9013217521884682]
['tones', 0.9013217521884682]
['unwelcome', 0.9013217521884682]
['englishman', 0.9013217521884682]
['elemental', 0.9013217521884682]
['you', 0.9013217521884682]
['building', 0.9013217521884682]
['managed', 0.9013217521884682]
['eldest', 0.9013217521884682]
['solvent', 0.9013217521884682]
['trunk', 0.9013217521884682]
['globes', 0.9013217521884682]
['autographs', 0.9013217521884682]
['thread', 0.9013217521884682]
['_feel_', 0.9013217521884682]
['ledger', 0.9013217521884682]
['derives', 0.9013217521884682]
['actually', 0.9013217521884682]
['basements', 0.9013217521884682]
['enshrouded', 0.9013217521884682]
['mise', 0.9013217521884682]
['mist', 0.9013217521884682]
['_jolie', 0.9013217521884682]
['harmlessly', 0.9013217521884682]
['inventing', 0.9013217521884682]
['lie', 0.9013217521884682]
['lit', 0.9013217521884682]
['diametrically', 0.9013217521884682]
['flighty', 0.9013217521884682]
['circle', 0.9013217521884682]
['ensconced', 0.9013217521884682]
['interminably', 0.9013217521884682]
['virtuously', 0.9013217521884682]
['baldness', 0.9013217521884682]
['gravitation', 0.9013217521884682]
['checkmate', 0.9013217521884682]
['steely', 0.9013217521884682]
['terraqueous', 0.9013217521884682]
['determination', 0.9013217521884682]
['volbins', 0.9013217521884682]
['abstain', 0.9013217521884682]
['aliment', 0.9013217521884682]
['mauve', 0.9013217521884682]
['some', 0.9013217521884682]
['urgent', 0.9013217521884682]
['jamais', 0.9013217521884682]
['gilead', 0.9013217521884682]
['potsdam', 0.9013217521884682]
['dram', 0.9013217521884682]
['messroom', 0.9013217521884682]
['laments', 0.9013217521884682]
['nicholas', 0.9013217521884682]
['conceited', 0.9013217521884682]
['fungoid', 0.9013217521884682]
['tiptoed', 0.9013217521884682]
['lanced', 0.9013217521884682]
['final', 0.9013217521884682]
['medals', 0.9013217521884682]
['awl', 0.9013217521884682]
['undeniable', 0.9013217521884682]
['scrambled', 0.9013217521884682]
['prickly', 0.9013217521884682]
['emerging', 0.9013217521884682]
['visiters', 0.9013217521884682]
['juggle', 0.9013217521884682]
['sorely', 0.9013217521884682]
['police', 0.9013217521884682]
['histrionics', 0.9013217521884682]
['career', 0.9013217521884682]
['allegory', 0.9013217521884682]
['signed', 0.9013217521884682]
['piece', 0.9013217521884682]
['offensive', 0.9013217521884682]
['chemist', 0.9013217521884682]
['animosity', 0.9013217521884682]
['similarity', 0.9013217521884682]
['characterises', 0.9013217521884682]
['misunderstanding', 0.9013217521884682]
['warns', 0.9013217521884682]
['luther', 0.9013217521884682]
['jams', 0.9013217521884682]
['permit', 0.9013217521884682]
['elude', 0.9013217521884682]
['landscape', 0.9013217521884682]
['calf', 0.9013217521884682]
['lugudunensis', 0.9013217521884682]
['etherial', 0.9013217521884682]
['salivate', 0.9013217521884682]
['answer', 0.9013217521884682]
['weakness', 0.9013217521884682]
['leaned', 0.9013217521884682]
['closeted', 0.9013217521884682]
['impotently', 0.9013217521884682]
['chest', 0.9013217521884682]
['unfair', 0.9013217521884682]
['inspirational', 0.9013217521884682]
['phonograph', 0.9013217521884682]
['nighttime', 0.9013217521884682]
['jackies', 0.9013217521884682]
['reprinted', 0.9013217521884682]
['abilities', 0.9013217521884682]
['lethargic', 0.9013217521884682]
['hardworking', 0.9013217521884682]
['inquisitive', 0.9013217521884682]
['lowly', 0.9013217521884682]
['recur', 0.9013217521884682]
['threw', 0.9013217521884682]
['suppose', 0.9013217521884682]
['serai', 0.9013217521884682]
['sle', 0.9013217521884682]
['study', 0.9013217521884682]
['claims', 0.9013217521884682]
['jalousies', 0.9013217521884682]
['_dr', 0.9013217521884682]
['dites', 0.9013217521884682]
['marksman', 0.9013217521884682]
['mild', 0.9013217521884682]
['mill', 0.9013217521884682]
['corner', 0.9013217521884682]
['institute', 0.9013217521884682]
['hither', 0.9013217521884682]
['soul', 0.9013217521884682]
['6th', 0.9013217521884682]
['comte', 0.9013217521884682]
['americans', 0.9013217521884682]
['channel', 0.9013217521884682]
['surprising', 0.9013217521884682]
['demonstrator', 0.9013217521884682]
['_on', 0.9013217521884682]
['laudably', 0.9013217521884682]
['arcades', 0.9013217521884682]
['mary', 0.9013217521884682]
['vaporous', 0.9013217521884682]
['bathrooms', 0.9013217521884682]
['pay', 0.9013217521884682]
['pan', 0.9013217521884682]
['exhaust', 0.9013217521884682]
['shapeless', 0.9013217521884682]
['railroad', 0.9013217521884682]
['disappointed', 0.9013217521884682]
['lightning', 0.9013217521884682]
['laughing', 0.9013217521884682]
['cosmogony', 0.9013217521884682]
['expressing', 0.9013217521884682]
['roar', 0.9013217521884682]
['strifes', 0.9013217521884682]
['lions', 0.9013217521884682]
['bettering', 0.9013217521884682]
['porches', 0.9013217521884682]
['pensive', 0.9013217521884682]
['forget', 0.9013217521884682]
['catterwauling', 0.9013217521884682]
['neighborhood', 0.9013217521884682]
['affectation', 0.9013217521884682]
['dial', 0.9013217521884682]
['leveling', 0.9013217521884682]
['cock', 0.9013217521884682]
['share', 0.9013217521884682]
['infant', 0.9013217521884682]
['smoothed', 0.9013217521884682]
['unafraid', 0.9013217521884682]
['disturbances', 0.9013217521884682]
['relation', 0.9013217521884682]
['repels', 0.9013217521884682]
['fine', 0.9013217521884682]
['whinin', 0.9013217521884682]
['vegitating', 0.9013217521884682]
['yesterday', 0.9013217521884682]
['flags', 0.9013217521884682]
['officiated', 0.9013217521884682]
['continuing', 0.9013217521884682]
['costumes', 0.9013217521884682]
['overpower', 0.9013217521884682]
['blanketing', 0.9013217521884682]
['impress', 0.9013217521884682]
['fatal', 0.9013217521884682]
['reproachfully', 0.9013217521884682]
['arrange', 0.9013217521884682]
['rearing', 0.9013217521884682]
['uncomfortable', 0.9013217521884682]
['body', 0.9013217521884682]
['masculine', 0.9013217521884682]
['lime', 0.9013217521884682]
['immoderate', 0.9013217521884682]
['lined', 0.9013217521884682]
['mention', 0.9013217521884682]
['cutting', 0.9013217521884682]
['uninteresting', 0.9013217521884682]
['extinguishing', 0.9013217521884682]
['turbans', 0.9013217521884682]
['unexpectedness', 0.9013217521884682]
['ninepence', 0.9013217521884682]
['establishments', 0.9013217521884682]
['_quicquid', 0.9013217521884682]
['compensation', 0.9013217521884682]
['mangoes', 0.9013217521884682]
['gather', 0.9013217521884682]
['selection', 0.9013217521884682]
['absorbing', 0.9013217521884682]
['concurred', 0.9013217521884682]
['oppressor', 0.9013217521884682]
['photography', 0.9013217521884682]
['stripes', 0.9013217521884682]
['fermiere', 0.9013217521884682]
['omission', 0.9013217521884682]
['clearing', 0.9013217521884682]
['progress', 0.9013217521884682]
['nightfall', 0.9013217521884682]
['meekness', 0.9013217521884682]
['copies', 0.9013217521884682]
['copied', 0.9013217521884682]
['define', 0.9013217521884682]
['twelfth', 0.9013217521884682]
['frivolous', 0.9013217521884682]
['domestic', 0.9013217521884682]
['chemists', 0.9013217521884682]
['lobbies', 0.9013217521884682]
['manoirs', 0.9013217521884682]
['sulphurous', 0.9013217521884682]
['foils', 0.9013217521884682]
['lagado', 0.9013217521884682]
['over', 0.9013217521884682]
['stifling', 0.9013217521884682]
['celebrating', 0.9013217521884682]
['haired', 0.9013217521884682]
['philosophicae', 0.9013217521884682]
['jambs', 0.9013217521884682]
['degenerates', 0.9013217521884682]
['glimpses', 0.9013217521884682]
['parting', 0.9013217521884682]
['metal', 0.9013217521884682]
['levying', 0.9013217521884682]
['chariot', 0.9013217521884682]
['pope', 0.9013217521884682]
['drawbridge', 0.9013217521884682]
['overpraised', 0.9013217521884682]
